"Surface","WRank","Year"
"Hard",7,2009
"Hard",66,2009
"Hard",44,2009
"Hard",10,2009
"Hard",7,2009
"Hard",32,2009
"Hard",10,2009
"Hard",32,2009
"Hard",10,2009
"Hard",129,2009
"Hard",120,2009
"Hard",101,2009
"Hard",49,2009
"Hard",447,2009
"Hard",16,2009
"Hard",85,2009
"Hard",52,2009
"Hard",446,2009
"Hard",47,2009
"Hard",13,2009
"Hard",64,2009
"Hard",52,2009
"Hard",11,2009
"Hard",8,2009
"Hard",16,2009
"Hard",13,2009
"Hard",47,2009
"Hard",12,2009
"Hard",9,2009
"Hard",11,2009
"Hard",8,2009
"Hard",12,2009
"Hard",9,2009
"Hard",8,2009
"Hard",9,2009
"Hard",8,2009
"Hard",22,2009
"Hard",4,2009
"Hard",35,2009
"Hard",17,2009
"Hard",15,2009
"Hard",20,2009
"Hard",59,2009
"Hard",24,2009
"Hard",12,2009
"Hard",45,2009
"Hard",9,2009
"Hard",143,2009
"Hard",28,2009
"Hard",8,2009
"Hard",2,2009
"Hard",11,2009
"Hard",15,2009
"Hard",8,2009
"Hard",9,2009
"Hard",4,2009
"Hard",45,2009
"Hard",2,2009
"Hard",59,2009
"Hard",11,2009
"Hard",15,2009
"Hard",4,2009
"Hard",11,2009
"Hard",2,2009
"Hard",4,2009
"Hard",15,2009
"Hard",4,2009
"Hard",71,2009
"Hard",23,2009
"Hard",100,2009
"Hard",13,2009
"Hard",26,2009
"Hard",189,2009
"Hard",39,2009
"Hard",21,2009
"Hard",10,2009
"Hard",42,2009
"Hard",49,2009
"Hard",40,2009
"Hard",98,2009
"Hard",53,2009
"Hard",7,2009
"Hard",23,2009
"Hard",13,2009
"Hard",26,2009
"Hard",189,2009
"Hard",21,2009
"Hard",7,2009
"Hard",49,2009
"Hard",26,2009
"Hard",49,2009
"Hard",7,2009
"Hard",13,2009
"Hard",49,2009
"Hard",7,2009
"Hard",7,2009
"Hard",393,2009
"Hard",41,2009
"Hard",116,2009
"Hard",53,2009
"Hard",26,2009
"Hard",15,2009
"Hard",79,2009
"Hard",22,2009
"Hard",19,2009
"Hard",99,2009
"Hard",16,2009
"Hard",86,2009
"Hard",66,2009
"Hard",18,2009
"Hard",43,2009
"Hard",23,2009
"Hard",29,2009
"Hard",37,2009
"Hard",11,2009
"Hard",20,2009
"Hard",14,2009
"Hard",31,2009
"Hard",8,2009
"Hard",16,2009
"Hard",12,2009
"Hard",14,2009
"Hard",20,2009
"Hard",15,2009
"Hard",41,2009
"Hard",11,2009
"Hard",37,2009
"Hard",2,2009
"Hard",7,2009
"Hard",10,2009
"Hard",4,2009
"Hard",8,2009
"Hard",11,2009
"Hard",41,2009
"Hard",4,2009
"Hard",10,2009
"Hard",2,2009
"Hard",8,2009
"Hard",41,2009
"Hard",4,2009
"Hard",8,2009
"Hard",8,2009
"Hard",105,2009
"Hard",30,2009
"Hard",52,2009
"Hard",70,2009
"Hard",157,2009
"Hard",110,2009
"Hard",91,2009
"Hard",46,2009
"Hard",50,2009
"Hard",61,2009
"Hard",92,2009
"Hard",51,2009
"Hard",76,2009
"Hard",52,2009
"Hard",30,2009
"Hard",110,2009
"Hard",157,2009
"Hard",92,2009
"Hard",190,2009
"Hard",51,2009
"Hard",46,2009
"Hard",157,2009
"Hard",190,2009
"Hard",30,2009
"Hard",46,2009
"Hard",30,2009
"Hard",30,2009
"Hard",59,2009
"Hard",29,2009
"Hard",49,2009
"Hard",71,2009
"Hard",511,2009
"Hard",138,2009
"Hard",140,2009
"Hard",45,2009
"Hard",87,2009
"Hard",86,2009
"Hard",120,2009
"Hard",48,2009
"Hard",34,2009
"Hard",17,2009
"Hard",66,2009
"Hard",10,2009
"Hard",49,2009
"Hard",45,2009
"Hard",511,2009
"Hard",87,2009
"Hard",138,2009
"Hard",66,2009
"Hard",10,2009
"Hard",87,2009
"Hard",45,2009
"Hard",10,2009
"Hard",66,2009
"Hard",87,2009
"Hard",66,2009
"Hard",30,2009
"Hard",51,2009
"Hard",67,2009
"Hard",63,2009
"Hard",123,2009
"Hard",107,2009
"Hard",204,2009
"Hard",36,2009
"Hard",29,2009
"Hard",44,2009
"Hard",8,2009
"Hard",119,2009
"Hard",62,2009
"Hard",33,2009
"Hard",98,2009
"Hard",12,2009
"Hard",51,2009
"Hard",67,2009
"Hard",29,2009
"Hard",63,2009
"Hard",107,2009
"Hard",119,2009
"Hard",8,2009
"Hard",12,2009
"Hard",29,2009
"Hard",107,2009
"Hard",12,2009
"Hard",119,2009
"Hard",29,2009
"Hard",107,2009
"Hard",29,2009
"Hard",100,2009
"Hard",37,2009
"Hard",81,2009
"Hard",110,2009
"Hard",101,2009
"Hard",38,2009
"Hard",150,2009
"Hard",54,2009
"Hard",193,2009
"Hard",32,2009
"Hard",353,2009
"Hard",93,2009
"Hard",103,2009
"Hard",25,2009
"Hard",77,2009
"Hard",37,2009
"Hard",100,2009
"Hard",54,2009
"Hard",93,2009
"Hard",103,2009
"Hard",93,2009
"Hard",54,2009
"Hard",77,2009
"Hard",103,2009
"Hard",93,2009
"Hard",54,2009
"Hard",93,2009
"Hard",125,2009
"Hard",106,2009
"Hard",84,2009
"Hard",28,2009
"Hard",70,2009
"Hard",133,2009
"Hard",45,2009
"Hard",24,2009
"Hard",14,2009
"Hard",35,2009
"Hard",113,2009
"Hard",13,2009
"Hard",166,2009
"Hard",46,2009
"Hard",15,2009
"Hard",55,2009
"Hard",28,2009
"Hard",14,2009
"Hard",13,2009
"Hard",45,2009
"Hard",15,2009
"Hard",35,2009
"Hard",46,2009
"Hard",24,2009
"Hard",13,2009
"Hard",35,2009
"Hard",46,2009
"Hard",35,2009
"Hard",13,2009
"Hard",35,2009
"Hard",71,2009
"Hard",51,2009
"Hard",1,2009
"Hard",14,2009
"Hard",59,2009
"Hard",73,2009
"Hard",58,2009
"Hard",29,2009
"Hard",3,2009
"Hard",122,2009
"Hard",167,2009
"Hard",13,2009
"Hard",57,2009
"Hard",31,2009
"Hard",21,2009
"Hard",40,2009
"Hard",14,2009
"Hard",1,2009
"Hard",73,2009
"Hard",58,2009
"Hard",3,2009
"Hard",13,2009
"Hard",57,2009
"Hard",21,2009
"Hard",14,2009
"Hard",3,2009
"Hard",73,2009
"Hard",1,2009
"Hard",3,2009
"Hard",1,2009
"Hard",3,2009
"Hard",34,2009
"Hard",19,2009
"Hard",47,2009
"Hard",7,2009
"Hard",12,2009
"Hard",16,2009
"Hard",30,2009
"Hard",18,2009
"Hard",64,2009
"Hard",50,2009
"Hard",4,2009
"Hard",15,2009
"Hard",39,2009
"Hard",46,2009
"Hard",12,2009
"Hard",47,2009
"Hard",23,2009
"Hard",7,2009
"Hard",15,2009
"Hard",8,2009
"Hard",4,2009
"Hard",23,2009
"Hard",4,2009
"Hard",7,2009
"Hard",8,2009
"Hard",23,2009
"Hard",4,2009
"Hard",4,2009
"Hard",41,2009
"Hard",44,2009
"Hard",50,2009
"Hard",39,2009
"Hard",111,2009
"Hard",20,2009
"Hard",32,2009
"Hard",35,2009
"Hard",65,2009
"Hard",25,2009
"Hard",27,2009
"Hard",179,2009
"Hard",30,2009
"Hard",49,2009
"Hard",93,2009
"Hard",7,2009
"Hard",8,2009
"Hard",9,2009
"Hard",12,2009
"Hard",3,2009
"Hard",10,2009
"Hard",93,2009
"Hard",5,2009
"Hard",2,2009
"Hard",11,2009
"Hard",15,2009
"Hard",16,2009
"Hard",13,2009
"Hard",49,2009
"Hard",14,2009
"Hard",4,2009
"Hard",10,2009
"Hard",3,2009
"Hard",9,2009
"Hard",13,2009
"Hard",16,2009
"Hard",14,2009
"Hard",2,2009
"Hard",3,2009
"Hard",2,2009
"Hard",16,2009
"Hard",3,2009
"Hard",16,2009
"Hard",3,2009
"Hard",4,2009
"Hard",1,2009
"Hard",9,2009
"Hard",3,2009
"Hard",5,2009
"Hard",1,2009
"Hard",9,2009
"Hard",7,2009
"Hard",4,2009
"Hard",5,2009
"Hard",3,2009
"Hard",7,2009
"Hard",7,2009
"Hard",5,2009
"Hard",7,2009
"Hard",52,2010
"Hard",105,2010
"Hard",58,2010
"Hard",81,2010
"Hard",119,2010
"Hard",36,2010
"Hard",12,2010
"Hard",7,2010
"Hard",131,2010
"Hard",20,2010
"Hard",42,2010
"Hard",134,2010
"Hard",44,2010
"Hard",285,2010
"Hard",65,2010
"Hard",13,2010
"Hard",44,2010
"Hard",12,2010
"Hard",105,2010
"Hard",7,2010
"Hard",52,2010
"Hard",36,2010
"Hard",13,2010
"Hard",20,2010
"Hard",12,2010
"Hard",13,2010
"Hard",20,2010
"Hard",7,2010
"Hard",12,2010
"Hard",7,2010
"Hard",7,2010
"Hard",14,2010
"Hard",103,2010
"Hard",107,2010
"Hard",38,2010
"Hard",96,2010
"Hard",91,2010
"Hard",83,2010
"Hard",100,2010
"Hard",82,2010
"Hard",447,2010
"Hard",126,2010
"Hard",74,2010
"Hard",43,2010
"Hard",108,2010
"Hard",117,2010
"Hard",21,2010
"Hard",96,2010
"Hard",107,2010
"Hard",14,2010
"Hard",38,2010
"Hard",43,2010
"Hard",82,2010
"Hard",74,2010
"Hard",21,2010
"Hard",21,2010
"Hard",38,2010
"Hard",43,2010
"Hard",14,2010
"Hard",14,2010
"Hard",21,2010
"Hard",14,2010
"Hard",29,2010
"Hard",60,2010
"Hard",53,2010
"Hard",56,2010
"Hard",37,2010
"Hard",62,2010
"Hard",90,2010
"Hard",122,2010
"Hard",49,2010
"Hard",101,2010
"Hard",2,2010
"Hard",1,2010
"Hard",6,2010
"Hard",101,2010
"Hard",1,2010
"Hard",29,2010
"Hard",6,2010
"Hard",2,2010
"Hard",37,2010
"Hard",90,2010
"Hard",29,2010
"Hard",1,2010
"Hard",6,2010
"Hard",2,2010
"Hard",6,2010
"Hard",6,2010
"Hard",332,2010
"Hard",34,2010
"Hard",28,2010
"Hard",30,2010
"Hard",31,2010
"Hard",209,2010
"Hard",33,2010
"Hard",60,2010
"Hard",675,2010
"Hard",58,2010
"Hard",27,2010
"Hard",67,2010
"Hard",31,2010
"Hard",27,2010
"Hard",33,2010
"Hard",16,2010
"Hard",58,2010
"Hard",28,2010
"Hard",67,2010
"Hard",31,2010
"Hard",33,2010
"Hard",67,2010
"Hard",27,2010
"Hard",33,2010
"Hard",67,2010
"Hard",33,2010
"Hard",53,2010
"Hard",49,2010
"Hard",50,2010
"Hard",42,2010
"Hard",62,2010
"Hard",76,2010
"Hard",52,2010
"Hard",29,2010
"Hard",39,2010
"Hard",45,2010
"Hard",55,2010
"Hard",78,2010
"Hard",53,2010
"Hard",55,2010
"Hard",76,2010
"Hard",42,2010
"Hard",45,2010
"Hard",78,2010
"Hard",22,2010
"Hard",53,2010
"Hard",45,2010
"Hard",42,2010
"Hard",55,2010
"Hard",53,2010
"Hard",42,2010
"Hard",42,2010
"Hard",117,2010
"Hard",100,2010
"Hard",139,2010
"Hard",83,2010
"Hard",316,2010
"Hard",125,2010
"Hard",375,2010
"Hard",141,2010
"Hard",121,2010
"Hard",39,2010
"Hard",128,2010
"Hard",290,2010
"Hard",162,2010
"Hard",13,2010
"Hard",134,2010
"Hard",18,2010
"Hard",141,2010
"Hard",83,2010
"Hard",100,2010
"Hard",39,2010
"Hard",162,2010
"Hard",18,2010
"Hard",125,2010
"Hard",13,2010
"Hard",100,2010
"Hard",18,2010
"Hard",39,2010
"Hard",13,2010
"Hard",100,2010
"Hard",39,2010
"Hard",39,2010
"Clay",73,2010
"Clay",129,2010
"Clay",77,2010
"Clay",29,2010
"Clay",119,2010
"Clay",61,2010
"Clay",158,2010
"Clay",35,2010
"Clay",208,2010
"Clay",49,2010
"Clay",79,2010
"Clay",156,2010
"Clay",143,2010
"Clay",138,2010
"Clay",11,2010
"Clay",208,2010
"Clay",129,2010
"Clay",112,2010
"Clay",11,2010
"Clay",73,2010
"Clay",29,2010
"Clay",35,2010
"Clay",208,2010
"Clay",29,2010
"Clay",35,2010
"Clay",11,2010
"Clay",29,2010
"Clay",35,2010
"Clay",35,2010
"Hard",32,2010
"Hard",56,2010
"Hard",124,2010
"Hard",153,2010
"Hard",102,2010
"Hard",31,2010
"Hard",41,2010
"Hard",84,2010
"Hard",75,2010
"Hard",544,2010
"Hard",65,2010
"Hard",187,2010
"Hard",24,2010
"Hard",10,2010
"Hard",102,2010
"Hard",32,2010
"Hard",31,2010
"Hard",65,2010
"Hard",84,2010
"Hard",72,2010
"Hard",10,2010
"Hard",33,2010
"Hard",65,2010
"Hard",84,2010
"Hard",10,2010
"Hard",32,2010
"Hard",10,2010
"Hard",65,2010
"Hard",10,2010
"Clay",81,2010
"Clay",30,2010
"Clay",135,2010
"Clay",124,2010
"Clay",41,2010
"Clay",99,2010
"Clay",88,2010
"Clay",80,2010
"Clay",50,2010
"Clay",22,2010
"Clay",295,2010
"Clay",57,2010
"Clay",28,2010
"Clay",56,2010
"Clay",44,2010
"Clay",41,2010
"Clay",50,2010
"Clay",295,2010
"Clay",22,2010
"Clay",135,2010
"Clay",28,2010
"Clay",57,2010
"Clay",56,2010
"Clay",41,2010
"Clay",22,2010
"Clay",56,2010
"Clay",135,2010
"Clay",56,2010
"Clay",22,2010
"Clay",22,2010
"Hard",46,2010
"Hard",63,2010
"Hard",8,2010
"Hard",15,2010
"Hard",245,2010
"Hard",54,2010
"Hard",138,2010
"Hard",38,2010
"Hard",82,2010
"Hard",20,2010
"Hard",62,2010
"Hard",13,2010
"Hard",6,2010
"Hard",36,2010
"Hard",8,2010
"Hard",63,2010
"Hard",20,2010
"Hard",13,2010
"Hard",38,2010
"Hard",2,2010
"Hard",6,2010
"Hard",32,2010
"Hard",8,2010
"Hard",6,2010
"Hard",20,2010
"Hard",8,2010
"Hard",20,2010
"Hard",45,2010
"Hard",129,2010
"Hard",76,2010
"Hard",96,2010
"Hard",77,2010
"Hard",23,2010
"Hard",40,2010
"Hard",126,2010
"Hard",255,2010
"Hard",29,2010
"Hard",78,2010
"Hard",17,2010
"Hard",31,2010
"Hard",107,2010
"Hard",7,2010
"Hard",11,2010
"Hard",29,2010
"Hard",23,2010
"Hard",96,2010
"Hard",255,2010
"Hard",78,2010
"Hard",31,2010
"Hard",7,2010
"Hard",11,2010
"Hard",96,2010
"Hard",11,2010
"Hard",7,2010
"Hard",31,2010
"Hard",11,2010
"Hard",7,2010
"Hard",11,2010
"Clay",45,2010
"Clay",80,2010
"Clay",109,2010
"Clay",86,2010
"Clay",22,2010
"Clay",161,2010
"Clay",38,2010
"Clay",106,2010
"Clay",83,2010
"Clay",105,2010
"Clay",507,2010
"Clay",140,2010
"Clay",52,2010
"Clay",30,2010
"Clay",19,2010
"Clay",27,2010
"Clay",106,2010
"Clay",30,2010
"Clay",140,2010
"Clay",22,2010
"Clay",38,2010
"Clay",19,2010
"Clay",52,2010
"Clay",27,2010
"Clay",22,2010
"Clay",27,2010
"Clay",19,2010
"Clay",19,2010
"Clay",22,2010
"Clay",22,2010
"Hard",59,2010
"Hard",36,2010
"Hard",92,2010
"Hard",69,2010
"Hard",88,2010
"Hard",79,2010
"Hard",39,2010
"Hard",121,2010
"Hard",58,2010
"Hard",46,2010
"Hard",271,2010
"Hard",154,2010
"Hard",92,2010
"Hard",39,2010
"Hard",79,2010
"Hard",9,2010
"Hard",154,2010
"Hard",8,2010
"Hard",13,2010
"Hard",88,2010
"Hard",79,2010
"Hard",9,2010
"Hard",39,2010
"Hard",92,2010
"Hard",39,2010
"Hard",79,2010
"Hard",79,2010
"Hard",70,2010
"Hard",14,2010
"Hard",25,2010
"Hard",66,2010
"Hard",126,2010
"Hard",49,2010
"Hard",99,2010
"Hard",33,2010
"Hard",23,2010
"Hard",41,2010
"Hard",114,2010
"Hard",68,2010
"Hard",102,2010
"Hard",31,2010
"Hard",73,2010
"Hard",7,2010
"Hard",25,2010
"Hard",99,2010
"Hard",70,2010
"Hard",23,2010
"Hard",33,2010
"Hard",31,2010
"Hard",7,2010
"Hard",70,2010
"Hard",25,2010
"Hard",99,2010
"Hard",31,2010
"Hard",25,2010
"Hard",31,2010
"Hard",31,2010
"Clay",32,2010
"Clay",81,2010
"Clay",54,2010
"Clay",27,2010
"Clay",29,2010
"Clay",83,2010
"Clay",44,2010
"Clay",51,2010
"Clay",38,2010
"Clay",30,2010
"Clay",10,2010
"Clay",17,2010
"Clay",48,2010
"Clay",16,2010
"Clay",12,2010
"Clay",62,2010
"Clay",27,2010
"Clay",51,2010
"Clay",30,2010
"Clay",10,2010
"Clay",81,2010
"Clay",17,2010
"Clay",12,2010
"Clay",16,2010
"Clay",17,2010
"Clay",30,2010
"Clay",12,2010
"Clay",16,2010
"Clay",17,2010
"Clay",17,2010
"Hard",108,2010
"Hard",46,2010
"Hard",104,2010
"Hard",53,2010
"Hard",109,2010
"Hard",41,2010
"Hard",69,2010
"Hard",86,2010
"Hard",72,2010
"Hard",40,2010
"Hard",33,2010
"Hard",364,2010
"Hard",100,2010
"Hard",98,2010
"Hard",50,2010
"Hard",69,2010
"Hard",109,2010
"Hard",72,2010
"Hard",41,2010
"Hard",73,2010
"Hard",50,2010
"Hard",33,2010
"Hard",109,2010
"Hard",72,2010
"Hard",33,2010
"Hard",73,2010
"Hard",72,2010
"Hard",33,2010
"Hard",72,2010
"Hard",31,2010
"Hard",135,2010
"Hard",35,2010
"Hard",37,2010
"Hard",26,2010
"Hard",2,2010
"Hard",4,2010
"Hard",56,2010
"Hard",9,2010
"Hard",143,2010
"Hard",39,2010
"Hard",6,2010
"Hard",23,2010
"Hard",15,2010
"Hard",31,2010
"Hard",9,2010
"Hard",2,2010
"Hard",37,2010
"Hard",15,2010
"Hard",39,2010
"Hard",26,2010
"Hard",31,2010
"Hard",15,2010
"Hard",2,2010
"Hard",37,2010
"Hard",15,2010
"Hard",2,2010
"Hard",2,2010
"Hard",55,2010
"Hard",63,2010
"Hard",49,2010
"Hard",639,2010
"Hard",47,2010
"Hard",165,2010
"Hard",694,2010
"Hard",54,2010
"Hard",127,2010
"Hard",175,2010
"Hard",96,2010
"Hard",106,2010
"Hard",90,2010
"Hard",284,2010
"Hard",45,2010
"Hard",72,2010
"Hard",103,2010
"Hard",240,2010
"Hard",58,2010
"Hard",40,2010
"Hard",52,2010
"Hard",73,2010
"Hard",139,2010
"Hard",109,2010
"Hard",70,2010
"Hard",41,2010
"Hard",57,2010
"Hard",46,2010
"Hard",76,2010
"Hard",43,2010
"Hard",68,2010
"Hard",175,2010
"Hard",12,2010
"Hard",6,2010
"Hard",694,2010
"Hard",26,2010
"Hard",25,2010
"Hard",49,2010
"Hard",3,2010
"Hard",14,2010
"Hard",27,2010
"Hard",20,2010
"Hard",31,2010
"Hard",22,2010
"Hard",2,2010
"Hard",11,2010
"Hard",33,2010
"Hard",40,2010
"Hard",4,2010
"Hard",58,2010
"Hard",34,2010
"Hard",7,2010
"Hard",23,2010
"Hard",28,2010
"Hard",72,2010
"Hard",68,2010
"Hard",1,2010
"Hard",52,2010
"Hard",30,2010
"Hard",8,2010
"Hard",27,2010
"Hard",2,2010
"Hard",3,2010
"Hard",49,2010
"Hard",26,2010
"Hard",25,2010
"Hard",20,2010
"Hard",4,2010
"Hard",7,2010
"Hard",11,2010
"Hard",23,2010
"Hard",8,2010
"Hard",40,2010
"Hard",33,2010
"Hard",27,2010
"Hard",26,2010
"Hard",3,2010
"Hard",25,2010
"Hard",7,2010
"Hard",23,2010
"Hard",8,2010
"Hard",26,2010
"Hard",3,2010
"Hard",7,2010
"Hard",8,2010
"Hard",26,2010
"Hard",8,2010
"Hard",26,2010
"Hard",97,2010
"Hard",72,2010
"Hard",41,2010
"Hard",40,2010
"Hard",65,2010
"Hard",49,2010
"Hard",108,2010
"Hard",59,2010
"Hard",48,2010
"Hard",39,2010
"Hard",83,2010
"Hard",85,2010
"Hard",161,2010
"Hard",68,2010
"Hard",52,2010
"Hard",75,2010
"Hard",70,2010
"Hard",51,2010
"Hard",58,2010
"Hard",114,2010
"Hard",71,2010
"Hard",99,2010
"Hard",84,2010
"Hard",63,2010
"Hard",102,2010
"Hard",61,2010
"Hard",76,2010
"Hard",53,2010
"Hard",125,2010
"Hard",88,2010
"Hard",101,2010
"Hard",29,2010
"Hard",38,2010
"Hard",17,2010
"Hard",59,2010
"Hard",48,2010
"Hard",32,2010
"Hard",22,2010
"Hard",4,2010
"Hard",161,2010
"Hard",72,2010
"Hard",21,2010
"Hard",10,2010
"Hard",8,2010
"Hard",53,2010
"Hard",12,2010
"Hard",15,2010
"Hard",61,2010
"Hard",23,2010
"Hard",30,2010
"Hard",34,2010
"Hard",7,2010
"Hard",28,2010
"Hard",101,2010
"Hard",26,2010
"Hard",11,2010
"Hard",9,2010
"Hard",58,2010
"Hard",20,2010
"Hard",1,2010
"Hard",38,2010
"Hard",4,2010
"Hard",32,2010
"Hard",17,2010
"Hard",39,2010
"Hard",14,2010
"Hard",8,2010
"Hard",10,2010
"Hard",101,2010
"Hard",1,2010
"Hard",15,2010
"Hard",20,2010
"Hard",9,2010
"Hard",7,2010
"Hard",12,2010
"Hard",11,2010
"Hard",10,2010
"Hard",38,2010
"Hard",8,2010
"Hard",7,2010
"Hard",4,2010
"Hard",12,2010
"Hard",20,2010
"Hard",8,2010
"Hard",4,2010
"Hard",20,2010
"Hard",7,2010
"Hard",8,2010
"Hard",20,2010
"Hard",8,2010
"Clay",73,2010
"Clay",84,2010
"Clay",87,2010
"Clay",71,2010
"Clay",57,2010
"Clay",286,2010
"Clay",81,2010
"Clay",65,2010
"Clay",88,2010
"Clay",80,2010
"Clay",74,2010
"Clay",212,2010
"Clay",73,2010
"Clay",40,2010
"Clay",57,2010
"Clay",42,2010
"Clay",43,2010
"Clay",23,2010
"Clay",286,2010
"Clay",74,2010
"Clay",73,2010
"Clay",23,2010
"Clay",57,2010
"Clay",43,2010
"Clay",23,2010
"Clay",43,2010
"Clay",23,2010
"Clay",100,2010
"Clay",103,2010
"Clay",69,2010
"Clay",61,2010
"Clay",94,2010
"Clay",150,2010
"Clay",108,2010
"Clay",131,2010
"Clay",89,2010
"Clay",116,2010
"Clay",82,2010
"Clay",94,2010
"Clay",54,2010
"Clay",103,2010
"Clay",27,2010
"Clay",25,2010
"Clay",89,2010
"Clay",11,2010
"Clay",25,2010
"Clay",82,2010
"Clay",103,2010
"Clay",54,2010
"Clay",25,2010
"Clay",82,2010
"Clay",82,2010
"Clay",50,2010
"Clay",51,2010
"Clay",34,2010
"Clay",85,2010
"Clay",151,2010
"Clay",44,2010
"Clay",15,2010
"Clay",49,2010
"Clay",36,2010
"Clay",33,2010
"Clay",75,2010
"Clay",40,2010
"Clay",17,2010
"Clay",16,2010
"Clay",24,2010
"Clay",27,2010
"Clay",67,2010
"Clay",77,2010
"Clay",66,2010
"Clay",23,2010
"Clay",37,2010
"Clay",20,2010
"Clay",32,2010
"Clay",9,2010
"Clay",12,2010
"Clay",10,2010
"Clay",15,2010
"Clay",16,2010
"Clay",20,2010
"Clay",17,2010
"Clay",32,2010
"Clay",23,2010
"Clay",49,2010
"Clay",2,2010
"Clay",51,2010
"Clay",3,2010
"Clay",14,2010
"Clay",33,2010
"Clay",151,2010
"Clay",32,2010
"Clay",12,2010
"Clay",17,2010
"Clay",3,2010
"Clay",151,2010
"Clay",16,2010
"Clay",33,2010
"Clay",2,2010
"Clay",17,2010
"Clay",3,2010
"Clay",2,2010
"Clay",12,2010
"Clay",3,2010
"Clay",12,2010
"Clay",3,2010
"Clay",67,2010
"Clay",86,2010
"Clay",59,2010
"Clay",42,2010
"Clay",33,2010
"Clay",53,2010
"Clay",100,2010
"Clay",34,2010
"Clay",54,2010
"Clay",93,2010
"Clay",60,2010
"Clay",78,2010
"Clay",84,2010
"Clay",92,2010
"Clay",46,2010
"Clay",32,2010
"Clay",161,2010
"Clay",27,2010
"Clay",68,2010
"Clay",44,2010
"Clay",137,2010
"Clay",39,2010
"Clay",112,2010
"Clay",34,2010
"Clay",8,2010
"Clay",67,2010
"Clay",42,2010
"Clay",59,2010
"Clay",10,2010
"Clay",27,2010
"Clay",44,2010
"Clay",17,2010
"Clay",33,2010
"Clay",161,2010
"Clay",143,2010
"Clay",9,2010
"Clay",35,2010
"Clay",59,2010
"Clay",33,2010
"Clay",67,2010
"Clay",10,2010
"Clay",9,2010
"Clay",44,2010
"Clay",8,2010
"Clay",17,2010
"Clay",9,2010
"Clay",8,2010
"Clay",67,2010
"Clay",9,2010
"Clay",8,2010
"Clay",9,2010
"Clay",39,2010
"Clay",46,2010
"Clay",47,2010
"Clay",96,2010
"Clay",22,2010
"Clay",76,2010
"Clay",29,2010
"Clay",40,2010
"Clay",36,2010
"Clay",69,2010
"Clay",42,2010
"Clay",24,2010
"Clay",59,2010
"Clay",14,2010
"Clay",15,2010
"Clay",152,2010
"Clay",32,2010
"Clay",26,2010
"Clay",35,2010
"Clay",124,2010
"Clay",34,2010
"Clay",28,2010
"Clay",17,2010
"Clay",39,2010
"Clay",2,2010
"Clay",40,2010
"Clay",5,2010
"Clay",7,2010
"Clay",152,2010
"Clay",42,2010
"Clay",76,2010
"Clay",26,2010
"Clay",3,2010
"Clay",9,2010
"Clay",15,2010
"Clay",28,2010
"Clay",10,2010
"Clay",35,2010
"Clay",17,2010
"Clay",2,2010
"Clay",9,2010
"Clay",40,2010
"Clay",10,2010
"Clay",17,2010
"Clay",26,2010
"Clay",3,2010
"Clay",9,2010
"Clay",17,2010
"Clay",3,2010
"Clay",40,2010
"Clay",17,2010
"Clay",3,2010
"Clay",3,2010
"Clay",50,2010
"Clay",64,2010
"Clay",73,2010
"Clay",33,2010
"Clay",39,2010
"Clay",129,2010
"Clay",86,2010
"Clay",80,2010
"Clay",319,2010
"Clay",47,2010
"Clay",257,2010
"Clay",52,2010
"Clay",50,2010
"Clay",22,2010
"Clay",23,2010
"Clay",39,2010
"Clay",86,2010
"Clay",21,2010
"Clay",319,2010
"Clay",2,2010
"Clay",21,2010
"Clay",23,2010
"Clay",22,2010
"Clay",21,2010
"Clay",22,2010
"Clay",22,2010
"Clay",83,2010
"Clay",70,2010
"Clay",246,2010
"Clay",89,2010
"Clay",136,2010
"Clay",138,2010
"Clay",57,2010
"Clay",114,2010
"Clay",133,2010
"Clay",40,2010
"Clay",57,2010
"Clay",83,2010
"Clay",34,2010
"Clay",1,2010
"Clay",40,2010
"Clay",136,2010
"Clay",114,2010
"Clay",133,2010
"Clay",34,2010
"Clay",1,2010
"Clay",133,2010
"Clay",34,2010
"Clay",133,2010
"Clay",34,2010
"Clay",15,2010
"Clay",46,2010
"Clay",85,2010
"Clay",45,2010
"Clay",16,2010
"Clay",31,2010
"Clay",96,2010
"Clay",106,2010
"Clay",98,2010
"Clay",68,2010
"Clay",62,2010
"Clay",11,2010
"Clay",137,2010
"Clay",36,2010
"Clay",28,2010
"Clay",96,2010
"Clay",45,2010
"Clay",16,2010
"Clay",15,2010
"Clay",28,2010
"Clay",31,2010
"Clay",36,2010
"Clay",11,2010
"Clay",15,2010
"Clay",45,2010
"Clay",31,2010
"Clay",11,2010
"Clay",15,2010
"Clay",11,2010
"Clay",15,2010
"Clay",36,2010
"Clay",27,2010
"Clay",12,2010
"Clay",30,2010
"Clay",62,2010
"Clay",18,2010
"Clay",61,2010
"Clay",59,2010
"Clay",32,2010
"Clay",35,2010
"Clay",46,2010
"Clay",52,2010
"Clay",42,2010
"Clay",26,2010
"Clay",34,2010
"Clay",28,2010
"Clay",39,2010
"Clay",23,2010
"Clay",315,2010
"Clay",13,2010
"Clay",19,2010
"Clay",98,2010
"Clay",1,2010
"Clay",9,2010
"Clay",11,2010
"Clay",38,2010
"Clay",27,2010
"Clay",34,2010
"Clay",19,2010
"Clay",32,2010
"Clay",3,2010
"Clay",30,2010
"Clay",35,2010
"Clay",4,2010
"Clay",12,2010
