"Surface","WRank","Year"
"Grass",104,2013
"Grass",8,2013
"Grass",17,2013
"Grass",11,2013
"Grass",38,2013
"Grass",65,2013
"Grass",4,2013
"Grass",72,2013
"Grass",24,2013
"Grass",46,2013
"Grass",6,2013
"Grass",1,2013
"Grass",8,2013
"Grass",20,2013
"Grass",46,2013
"Grass",24,2013
"Grass",6,2013
"Grass",17,2013
"Grass",4,2013
"Grass",15,2013
"Grass",24,2013
"Grass",4,2013
"Grass",15,2013
"Grass",20,2013
"Grass",15,2013
"Grass",24,2013
"Grass",15,2013
"Clay",77,2013
"Clay",372,2013
"Clay",71,2013
"Clay",433,2013
"Clay",30,2013
"Clay",109,2013
"Clay",162,2013
"Clay",101,2013
"Clay",69,2013
"Clay",110,2013
"Clay",112,2013
"Clay",80,2013
"Clay",183,2013
"Clay",115,2013
"Clay",190,2013
"Clay",372,2013
"Clay",112,2013
"Clay",115,2013
"Clay",30,2013
"Clay",69,2013
"Clay",183,2013
"Clay",162,2013
"Clay",69,2013
"Clay",112,2013
"Clay",30,2013
"Clay",80,2013
"Clay",112,2013
"Clay",30,2013
"Clay",30,2013
"Clay",75,2013
"Clay",196,2013
"Clay",6,2013
"Clay",87,2013
"Clay",96,2013
"Clay",193,2013
"Clay",119,2013
"Clay",92,2013
"Clay",113,2013
"Clay",72,2013
"Clay",42,2013
"Clay",11,2013
"Clay",156,2013
"Clay",39,2013
"Clay",113,2013
"Clay",193,2013
"Clay",6,2013
"Clay",58,2013
"Clay",108,2013
"Clay",42,2013
"Clay",11,2013
"Clay",108,2013
"Clay",42,2013
"Clay",11,2013
"Clay",6,2013
"Clay",11,2013
"Clay",6,2013
"Clay",11,2013
"Clay",69,2013
"Clay",262,2013
"Clay",74,2013
"Clay",31,2013
"Clay",725,2013
"Clay",99,2013
"Clay",259,2013
"Clay",108,2013
"Clay",84,2013
"Clay",50,2013
"Clay",68,2013
"Clay",100,2013
"Clay",70,2013
"Clay",199,2013
"Clay",106,2013
"Clay",86,2013
"Clay",69,2013
"Clay",108,2013
"Clay",50,2013
"Clay",262,2013
"Clay",86,2013
"Clay",84,2013
"Clay",199,2013
"Clay",69,2013
"Clay",86,2013
"Clay",84,2013
"Clay",108,2013
"Clay",86,2013
"Clay",108,2013
"Clay",86,2013
"Clay",76,2013
"Clay",54,2013
"Clay",145,2013
"Clay",103,2013
"Clay",225,2013
"Clay",96,2013
"Clay",105,2013
"Clay",104,2013
"Clay",274,2013
"Clay",60,2013
"Clay",140,2013
"Clay",278,2013
"Clay",37,2013
"Clay",1,2013
"Clay",299,2013
"Clay",23,2013
"Clay",37,2013
"Clay",145,2013
"Clay",76,2013
"Clay",54,2013
"Clay",278,2013
"Clay",1,2013
"Clay",96,2013
"Clay",37,2013
"Clay",103,2013
"Clay",76,2013
"Clay",1,2013
"Clay",76,2013
"Clay",1,2013
"Clay",1,2013
"Hard",77,2013
"Hard",126,2013
"Hard",204,2013
"Hard",149,2013
"Hard",135,2013
"Hard",389,2013
"Hard",226,2013
"Hard",148,2013
"Hard",277,2013
"Hard",37,2013
"Hard",69,2013
"Hard",213,2013
"Hard",71,2013
"Hard",89,2013
"Hard",64,2013
"Hard",77,2013
"Hard",204,2013
"Hard",126,2013
"Hard",226,2013
"Hard",71,2013
"Hard",149,2013
"Hard",89,2013
"Hard",149,2013
"Hard",71,2013
"Hard",77,2013
"Hard",71,2013
"Hard",149,2013
"Hard",71,2013
"Hard",83,2013
"Hard",59,2013
"Hard",32,2013
"Hard",50,2013
"Hard",44,2013
"Hard",191,2013
"Hard",40,2013
"Hard",245,2013
"Hard",154,2013
"Hard",46,2013
"Hard",42,2013
"Hard",83,2013
"Hard",40,2013
"Hard",32,2013
"Hard",4,2013
"Hard",25,2013
"Hard",29,2013
"Hard",42,2013
"Hard",154,2013
"Hard",32,2013
"Hard",25,2013
"Hard",29,2013
"Hard",4,2013
"Hard",25,2013
"Hard",4,2013
"Hard",25,2013
"Hard",13,2013
"Hard",55,2013
"Hard",131,2013
"Hard",16,2013
"Hard",56,2013
"Hard",19,2013
"Hard",199,2013
"Hard",39,2013
"Hard",137,2013
"Hard",32,2013
"Hard",45,2013
"Hard",17,2013
"Hard",7,2013
"Hard",11,2013
"Hard",3,2013
"Hard",13,2013
"Hard",131,2013
"Hard",39,2013
"Hard",4,2013
"Hard",17,2013
"Hard",131,2013
"Hard",17,2013
"Hard",13,2013
"Hard",3,2013
"Hard",3,2013
"Hard",13,2013
"Hard",13,2013
"Hard",43,2013
"Hard",77,2013
"Hard",64,2013
"Hard",88,2013
"Hard",141,2013
"Hard",76,2013
"Hard",33,2013
"Hard",9,2013
"Hard",46,2013
"Hard",31,2013
"Hard",83,2013
"Hard",40,2013
"Hard",27,2013
"Hard",96,2013
"Hard",64,2013
"Hard",31,2013
"Hard",28,2013
"Hard",27,2013
"Hard",9,2013
"Hard",43,2013
"Hard",46,2013
"Hard",64,2013
"Hard",31,2013
"Hard",43,2013
"Hard",43,2013
"Hard",64,2013
"Hard",43,2013
"Hard",33,2013
"Hard",94,2013
"Hard",27,2013
"Hard",20,2013
"Hard",59,2013
"Hard",67,2013
"Hard",12,2013
"Hard",37,2013
"Hard",35,2013
"Hard",17,2013
"Hard",31,2013
"Hard",30,2013
"Hard",15,2013
"Hard",16,2013
"Hard",83,2013
"Hard",24,2013
"Hard",14,2013
"Hard",42,2013
"Hard",104,2013
"Hard",57,2013
"Hard",13,2013
"Hard",19,2013
"Hard",62,2013
"Hard",11,2013
"Hard",20,2013
"Hard",4,2013
"Hard",17,2013
"Hard",5,2013
"Hard",30,2013
"Hard",42,2013
"Hard",8,2013
"Hard",12,2013
"Hard",14,2013
"Hard",6,2013
"Hard",13,2013
"Hard",15,2013
"Hard",1,2013
"Hard",27,2013
"Hard",7,2013
"Hard",11,2013
"Hard",6,2013
"Hard",4,2013
"Hard",5,2013
"Hard",1,2013
"Hard",27,2013
"Hard",20,2013
"Hard",7,2013
"Hard",4,2013
"Hard",5,2013
"Hard",27,2013
"Hard",1,2013
"Hard",27,2013
"Hard",1,2013
"Hard",1,2013
"Hard",76,2013
"Hard",25,2013
"Hard",140,2013
"Hard",11,2013
"Hard",17,2013
"Hard",16,2013
"Hard",77,2013
"Hard",8,2013
"Hard",584,2013
"Hard",62,2013
"Hard",12,2013
"Hard",37,2013
"Hard",32,2013
"Hard",50,2013
"Hard",40,2013
"Hard",26,2013
"Hard",102,2013
"Hard",33,2013
"Hard",24,2013
"Hard",28,2013
"Hard",23,2013
"Hard",10,2013
"Hard",43,2013
"Hard",15,2013
"Hard",2,2013
"Hard",17,2013
"Hard",6,2013
"Hard",12,2013
"Hard",11,2013
"Hard",1,2013
"Hard",9,2013
"Hard",32,2013
"Hard",8,2013
"Hard",23,2013
"Hard",33,2013
"Hard",15,2013
"Hard",10,2013
"Hard",4,2013
"Hard",25,2013
"Hard",5,2013
"Hard",2,2013
"Hard",12,2013
"Hard",15,2013
"Hard",5,2013
"Hard",4,2013
"Hard",10,2013
"Hard",25,2013
"Hard",1,2013
"Hard",15,2013
"Hard",1,2013
"Hard",2,2013
"Hard",1,2013
"Hard",2,2013
"Hard",2,2013
"Hard",18,2013
"Hard",23,2013
"Hard",20,2013
"Hard",33,2013
"Hard",48,2013
"Hard",26,2013
"Hard",17,2013
"Hard",59,2013
"Hard",50,2013
"Hard",95,2013
"Hard",9,2013
"Hard",24,2013
"Hard",33,2013
"Hard",34,2013
"Hard",23,2013
"Hard",26,2013
"Hard",8,2013
"Hard",9,2013
"Hard",17,2013
"Hard",9,2013
"Hard",23,2013
"Hard",33,2013
"Hard",8,2013
"Hard",9,2013
"Hard",23,2013
"Hard",23,2013
"Hard",100,2013
"Hard",20,2013
"Hard",6,2013
"Hard",140,2013
"Hard",32,2013
"Hard",103,2013
"Hard",191,2013
"Hard",27,2013
"Hard",4,2013
"Hard",75,2013
"Hard",26,2013
"Hard",60,2013
"Hard",18,2013
"Hard",105,2013
"Hard",22,2013
"Hard",33,2013
"Hard",78,2013
"Hard",16,2013
"Hard",38,2013
"Hard",71,2013
"Hard",169,2013
"Hard",56,2013
"Hard",36,2013
"Hard",109,2013
"Hard",363,2013
"Hard",25,2013
"Hard",77,2013
"Hard",59,2013
"Hard",47,2013
"Hard",12,2013
"Hard",9,2013
"Hard",1,2013
"Hard",13,2013
"Hard",136,2013
"Hard",40,2013
"Hard",17,2013
"Hard",41,2013
"Hard",15,2013
"Hard",117,2013
"Hard",24,2013
"Hard",58,2013
"Hard",10,2013
"Hard",214,2013
"Hard",114,2013
"Hard",28,2013
"Hard",129,2013
"Hard",8,2013
"Hard",55,2013
"Hard",83,2013
"Hard",128,2013
"Hard",48,2013
"Hard",238,2013
"Hard",43,2013
"Hard",5,2013
"Hard",85,2013
"Hard",34,2013
"Hard",65,2013
"Hard",296,2013
"Hard",81,2013
"Hard",323,2013
"Hard",29,2013
"Hard",19,2013
"Hard",37,2013
"Hard",2,2013
"Hard",4,2013
"Hard",20,2013
"Hard",33,2013
"Hard",6,2013
"Hard",56,2013
"Hard",32,2013
"Hard",26,2013
"Hard",16,2013
"Hard",9,2013
"Hard",27,2013
"Hard",114,2013
"Hard",29,2013
"Hard",25,2013
"Hard",109,2013
"Hard",18,2013
"Hard",13,2013
"Hard",78,2013
"Hard",12,2013
"Hard",83,2013
"Hard",28,2013
"Hard",55,2013
"Hard",1,2013
"Hard",15,2013
"Hard",19,2013
"Hard",10,2013
"Hard",81,2013
"Hard",128,2013
"Hard",17,2013
"Hard",2,2013
"Hard",136,2013
"Hard",8,2013
"Hard",48,2013
"Hard",4,2013
"Hard",6,2013
"Hard",25,2013
"Hard",12,2013
"Hard",16,2013
"Hard",9,2013
"Hard",20,2013
"Hard",1,2013
"Hard",19,2013
"Hard",83,2013
"Hard",81,2013
"Hard",15,2013
"Hard",2,2013
"Hard",48,2013
"Hard",136,2013
"Hard",13,2013
"Hard",20,2013
"Hard",1,2013
"Hard",25,2013
"Hard",6,2013
"Hard",13,2013
"Hard",48,2013
"Hard",83,2013
"Hard",2,2013
"Hard",6,2013
"Hard",1,2013
"Hard",83,2013
"Hard",2,2013
"Hard",2,2013
"Hard",1,2013
"Hard",1,2013
"Hard",84,2013
"Hard",68,2013
"Hard",101,2013
"Hard",70,2013
"Hard",150,2013
"Hard",166,2013
"Hard",87,2013
"Hard",48,2013
"Hard",108,2013
"Hard",111,2013
"Hard",46,2013
"Hard",72,2013
"Hard",40,2013
"Hard",89,2013
"Hard",145,2013
"Hard",53,2013
"Hard",84,2013
"Hard",87,2013
"Hard",68,2013
"Hard",48,2013
"Hard",72,2013
"Hard",53,2013
"Hard",68,2013
"Hard",84,2013
"Hard",48,2013
"Hard",53,2013
"Hard",68,2013
"Hard",48,2013
"Hard",48,2013
"Hard",69,2013
"Hard",132,2013
"Hard",221,2013
"Hard",114,2013
"Hard",71,2013
"Hard",172,2013
"Hard",81,2013
"Hard",58,2013
"Hard",113,2013
"Hard",62,2013
"Hard",99,2013
"Hard",94,2013
"Hard",80,2013
"Hard",148,2013
"Hard",86,2013
"Hard",90,2013
"Hard",69,2013
"Hard",80,2013
"Hard",86,2013
"Hard",132,2013
"Hard",71,2013
"Hard",113,2013
"Hard",58,2013
"Hard",172,2013
"Hard",113,2013
"Hard",86,2013
"Hard",132,2013
"Hard",58,2013
"Hard",58,2013
"Hard",113,2013
"Hard",58,2013
"Hard",42,2013
"Hard",124,2013
"Hard",81,2013
"Hard",112,2013
"Hard",48,2013
"Hard",70,2013
"Hard",141,2013
"Hard",41,2013
"Hard",64,2013
"Hard",91,2013
"Hard",35,2013
"Hard",157,2013
"Hard",29,2013
"Hard",58,2013
"Hard",105,2013
"Hard",38,2013
"Hard",112,2013
"Hard",124,2013
"Hard",48,2013
"Hard",58,2013
"Hard",64,2013
"Hard",29,2013
"Hard",141,2013
"Hard",35,2013
"Hard",124,2013
"Hard",64,2013
"Hard",112,2013
"Hard",58,2013
"Hard",124,2013
"Hard",112,2013
"Hard",112,2013
"Hard",49,2013
"Hard",93,2013
"Hard",125,2013
"Hard",174,2013
"Hard",113,2013
"Hard",450,2013
"Hard",32,2013
"Hard",118,2013
"Hard",56,2013
"Hard",63,2013
"Hard",53,2013
"Hard",19,2013
"Hard",184,2013
"Hard",540,2013
"Hard",4,2013
"Hard",106,2013
"Hard",113,2013
"Hard",118,2013
"Hard",56,2013
"Hard",125,2013
"Hard",32,2013
"Hard",540,2013
"Hard",4,2013
"Hard",63,2013
"Hard",4,2013
"Hard",113,2013
"Hard",56,2013
"Hard",32,2013
"Hard",4,2013
"Hard",32,2013
"Hard",4,2013
"Hard",326,2013
"Hard",21,2013
"Hard",39,2013
"Hard",73,2013
"Hard",35,2013
"Hard",63,2013
"Hard",20,2013
"Hard",27,2013
"Hard",23,2013
"Hard",13,2013
"Hard",17,2013
"Hard",209,2013
"Hard",16,2013
"Hard",46,2013
"Hard",95,2013
"Hard",62,2013
"Hard",32,2013
"Hard",376,2013
"Hard",37,2013
"Hard",36,2013
"Hard",43,2013
"Hard",50,2013
"Hard",11,2013
"Hard",35,2013
"Hard",9,2013
"Hard",46,2013
"Hard",23,2013
"Hard",21,2013
"Hard",27,2013
"Hard",16,2013
"Hard",43,2013
"Hard",10,2013
"Hard",36,2013
"Hard",8,2013
"Hard",17,2013
"Hard",4,2013
"Hard",18,2013
"Hard",63,2013
"Hard",8,2013
"Hard",46,2013
"Hard",63,2013
"Hard",35,2013
"Hard",4,2013
"Hard",9,2013
"Hard",11,2013
"Hard",27,2013
"Hard",63,2013
"Hard",8,2013
"Hard",11,2013
"Hard",9,2013
"Hard",11,2013
"Hard",9,2013
"Hard",11,2013
"Hard",13,2013
"Hard",15,2013
"Hard",56,2013
"Hard",12,2013
"Hard",44,2013
"Hard",6,2013
"Hard",48,2013
"Hard",30,2013
"Hard",4,2013
"Hard",34,2013
"Hard",40,2013
"Hard",5,2013
"Hard",41,2013
"Hard",88,2013
"Hard",1,2013
"Hard",84,2013
"Hard",18,2013
"Hard",16,2013
"Hard",11,2013
"Hard",39,2013
"Hard",36,2013
"Hard",14,2013
"Hard",80,2013
"Hard",66,2013
"Hard",43,2013
"Hard",25,2013
"Hard",76,2013
"Hard",6,2013
"Hard",34,2013
"Hard",1,2013
"Hard",15,2013
"Hard",16,2013
"Hard",12,2013
"Hard",18,2013
"Hard",8,2013
"Hard",13,2013
"Hard",7,2013
"Hard",9,2013
"Hard",5,2013
"Hard",11,2013
"Hard",43,2013
"Hard",76,2013
"Hard",4,2013
"Hard",7,2013
"Hard",5,2013
"Hard",11,2013
"Hard",1,2013
"Hard",34,2013
"Hard",9,2013
"Hard",4,2013
"Hard",8,2013
"Hard",11,2013
"Hard",7,2013
"Hard",1,2013
"Hard",4,2013
"Hard",11,2013
"Hard",1,2013
"Hard",1,2013
"Hard",44,2013
"Hard",46,2013
"Hard",58,2013
"Hard",23,2013
"Hard",19,2013
"Hard",18,2013
"Hard",105,2013
"Hard",158,2013
"Hard",16,2013
"Hard",40,2013
"Hard",113,2013
"Hard",107,2013
"Hard",12,2013
"Hard",50,2013
"Hard",72,2013
"Hard",10,2013
"Hard",18,2013
"Hard",19,2013
"Hard",16,2013
"Hard",23,2013
"Hard",107,2013
"Hard",58,2013
"Hard",12,2013
"Hard",10,2013
"Hard",18,2013
"Hard",58,2013
"Hard",10,2013
"Hard",16,2013
"Hard",10,2013
"Hard",16,2013
"Hard",10,2013
"Hard",87,2013
"Hard",48,2013
"Hard",20,2013
"Hard",35,2013
"Hard",75,2013
"Hard",279,2013
"Hard",119,2013
"Hard",39,2013
"Hard",62,2013
"Hard",94,2013
"Hard",79,2013
"Hard",14,2013
"Hard",53,2013
"Hard",54,2013
"Hard",108,2013
"Hard",49,2013
"Hard",35,2013
"Hard",108,2013
"Hard",20,2013
"Hard",87,2013
"Hard",39,2013
"Hard",75,2013
"Hard",53,2013
"Hard",35,2013
"Hard",39,2013
"Hard",20,2013
"Hard",87,2013
"Hard",20,2013
"Hard",35,2013
"Hard",20,2013
"Hard",28,2013
"Hard",63,2013
"Hard",43,2013
"Hard",38,2013
"Hard",57,2013
"Hard",54,2013
"Hard",78,2013
"Hard",144,2013
"Hard",66,2013
"Hard",12,2013
"Hard",53,2013
"Hard",9,2013
"Hard",15,2013
"Hard",48,2013
"Hard",260,2013
"Hard",40,2013
"Hard",38,2013
"Hard",144,2013
"Hard",57,2013
"Hard",54,2013
"Hard",12,2013
"Hard",48,2013
"Hard",15,2013
"Hard",9,2013
"Hard",57,2013
"Hard",54,2013
"Hard",9,2013
"Hard",15,2013
"Hard",9,2013
"Hard",9,2013
"Hard",26,2013
"Hard",254,2013
"Hard",23,2013
"Hard",30,2013
"Hard",17,2013
"Hard",37,2013
"Hard",34,2013
"Hard",92,2013
"Hard",109,2013
"Hard",33,2013
"Hard",25,2013
"Hard",19,2013
"Hard",23,2013
"Hard",254,2013
"Hard",30,2013
"Hard",11,2013
"Hard",19,2013
"Hard",14,2013
"Hard",33,2013
"Hard",19,2013
"Hard",23,2013
"Hard",18,2013
"Hard",30,2013
"Hard",19,2013
"Hard",18,2013
"Hard",18,2013
"Hard",2,2013
"Hard",1,2013
"Hard",6,2013
"Hard",5,2013
"Hard",8,2013
"Hard",1,2013
"Hard",5,2013
"Hard",9,2013
"Hard",1,2013
"Hard",5,2013
"Hard",6,2013
"Hard",7,2013
"Hard",5,2013
"Hard",1,2013
"Hard",1,2013
"Hard",16,2013
"Hard",14,2013
"Hard",19,2013
"Hard",14,2013
"Hard",26,2013
"Hard",16,2013
"Hard",25,2013
"Hard",14,2013
"Hard",25,2013
"Hard",26,2013
"Hard",19,2013
"Hard",14,2013
"Hard",19,2013
"Hard",14,2013
"Hard",63,2013
"Hard",49,2013
"Hard",71,2013
"Hard",28,2013
"Hard",84,2013
"Hard",47,2013
"Hard",130,2013
"Hard",20,2013
"Hard",204,2013
"Hard",116,2013
"Hard",16,2013
"Hard",60,2013
"Hard",70,2013
"Hard",72,2013
"Hard",259,2013
"Hard",81,2013
"Hard",20,2013
"Hard",63,2014
"Hard",28,2014
"Hard",47,2014
"Hard",204,2014
"Hard",16,2014
"Hard",70,2014
"Hard",20,2014
"Hard",16,2014
"Hard",28,2014
"Hard",47,2014
"Hard",16,2014
"Hard",16,2014
"Hard",75,2013
"Hard",45,2013
"Hard",15,2013
"Hard",50,2013
"Hard",43,2013
"Hard",30,2013
"Hard",23,2013
"Hard",8,2013
"Hard",17,2013
"Hard",142,2013
"Hard",190,2013
"Hard",26,2013
"Hard",4,2013
"Hard",9,2013
"Hard",23,2013
"Hard",8,2013
"Hard",1,2013
"Hard",30,2013
"Hard",2,2014
"Hard",4,2014
"Hard",1,2014
"Hard",8,2014
"Hard",2,2014
"Hard",2,2014
"Hard",1,2014
"Hard",1,2014
"Hard",82,2013
"Hard",42,2013
"Hard",85,2013
"Hard",58,2013
"Hard",35,2013
"Hard",92,2013
"Hard",53,2013
"Hard",94,2013
"Hard",76,2013
"Hard",7,2013
"Hard",196,2013
"Hard",122,2013
"Hard",257,2013
"Hard",59,2013
"Hard",3,2013
"Hard",42,2013
"Hard",58,2014
"Hard",92,2014
"Hard",59,2014
"Hard",76,2014
"Hard",3,2014
"Hard",85,2014
"Hard",94,2014
"Hard",42,2014
"Hard",3,2014
"Hard",85,2014
"Hard",58,2014
"Hard",3,2014
"Hard",3,2014
"Hard",35,2014
"Hard",125,2014
"Hard",51,2014
"Hard",114,2014
"Hard",58,2014
"Hard",55,2014
"Hard",34,2014
"Hard",54,2014
"Hard",17,2014
"Hard",176,2014
"Hard",19,2014
"Hard",37,2014
"Hard",60,2014
"Hard",234,2014
"Hard",24,2014
"Hard",55,2014
"Hard",34,2014
"Hard",37,2014
"Hard",17,2014
"Hard",19,2014
"Hard",60,2014
"Hard",37,2014
"Hard",17,2014
"Hard",114,2014
"Hard",58,2014
"Hard",37,2014
"Hard",58,2014
"Hard",58,2014
"Hard",36,2014
"Hard",7,2014
"Hard",75,2014
"Hard",27,2014
"Hard",48,2014
"Hard",107,2014
"Hard",9,2014
"Hard",52,2014
"Hard",25,2014
"Hard",67,2014
"Hard",16,2014
"Hard",23,2014
"Hard",65,2014
"Hard",10,2014
"Hard",9,2014
"Hard",48,2014
"Hard",36,2014
"Hard",6,2014
"Hard",16,2014
"Hard",107,2014
"Hard",27,2014
"Hard",7,2014
"Hard",6,2014
"Hard",107,2014
"Hard",9,2014
"Hard",107,2014
"Hard",9,2014
"Hard",107,2014
"Hard",187,2014
"Hard",162,2014
"Hard",9,2014
"Hard",70,2014
"Hard",33,2014
"Hard",22,2014
"Hard",142,2014
"Hard",58,2014
"Hard",19,2014
"Hard",4,2014
"Hard",100,2014
"Hard",29,2014
"Hard",146,2014
"Hard",14,2014
"Hard",31,2014
"Hard",36,2014
"Hard",54,2014
"Hard",17,2014
"Hard",73,2014
"Hard",26,2014
"Hard",39,2014
"Hard",104,2014
"Hard",56,2014
"Hard",64,2014
"Hard",88,2014
"Hard",53,2014
"Hard",15,2014
"Hard",63,2014
"Hard",57,2014
"Hard",68,2014
"Hard",1,2014
"Hard",10,2014
"Hard",84,2014
"Hard",2,2014
"Hard",62,2014
"Hard",11,2014
"Hard",16,2014
"Hard",77,2014
"Hard",24,2014
"Hard",99,2014
"Hard",152,2014
"Hard",46,2014
"Hard",50,2014
"Hard",74,2014
"Hard",30,2014
"Hard",107,2014
"Hard",8,2014
"Hard",5,2014
"Hard",98,2014
"Hard",38,2014
"Hard",81,2014
"Hard",169,2014
"Hard",61,2014
"Hard",67,2014
"Hard",52,2014
"Hard",44,2014
"Hard",35,2014
"Hard",13,2014
"Hard",34,2014
"Hard",47,2014
"Hard",49,2014
"Hard",3,2014
"Hard",39,2014
"Hard",26,2014
"Hard",4,2014
"Hard",22,2014
"Hard",64,2014
"Hard",1,2014
"Hard",29,2014
"Hard",33,2014
"Hard",9,2014
"Hard",120,2014
"Hard",53,2014
"Hard",56,2014
"Hard",31,2014
"Hard",17,2014
"Hard",68,2014
"Hard",14,2014
"Hard",152,2014
"Hard",3,2014
"Hard",25,2014
"Hard",30,2014
"Hard",47,2014
"Hard",16,2014
"Hard",11,2014
"Hard",24,2014
"Hard",38,2014
"Hard",10,2014
"Hard",5,2014
"Hard",13,2014
"Hard",2,2014
"Hard",8,2014
"Hard",74,2014
"Hard",49,2014
"Hard",9,2014
"Hard",29,2014
"Hard",1,2014
"Hard",4,2014
"Hard",22,2014
"Hard",31,2014
"Hard",120,2014
"Hard",14,2014
"Hard",3,2014
"Hard",11,2014
"Hard",8,2014
"Hard",24,2014
"Hard",13,2014
"Hard",5,2014
"Hard",38,2014
"Hard",2,2014
"Hard",29,2014
"Hard",4,2014
"Hard",14,2014
"Hard",31,2014
"Hard",24,2014
"Hard",11,2014
"Hard",2,2014
"Hard",5,2014
"Hard",4,2014
"Hard",31,2014
"Hard",24,2014
"Hard",5,2014
"Hard",4,2014
"Hard",24,2014
"Hard",4,2014
"Hard",34,2014
"Hard",26,2014
"Hard",40,2014
"Hard",25,2014
"Hard",45,2014
"Hard",39,2014
"Hard",16,2014
"Hard",38,2014
"Hard",21,2014
"Hard",71,2014
"Hard",62,2014
"Hard",5,2014
"Hard",26,2014
"Hard",9,2014
"Hard",38,2014
"Hard",21,2014
"Hard",39,2014
"Hard",7,2014
"Hard",25,2014
"Hard",26,2014
"Hard",5,2014
"Hard",25,2014
"Hard",7,2014
"Hard",26,2014
"Hard",7,2014
"Hard",26,2014
"Hard",50,2014
"Hard",15,2014
"Hard",47,2014
"Hard",126,2014
"Hard",29,2014
"Hard",66,2014
"Hard",347,2014
"Hard",102,2014
"Hard",157,2014
"Hard",33,2014
"Hard",992,2014
"Hard",28,2014
"Hard",123,2014
"Hard",60,2014
"Hard",23,2014
"Hard",125,2014
"Hard",28,2014
"Hard",66,2014
"Hard",23,2014
"Hard",60,2014
"Hard",33,2014
"Hard",50,2014
"Hard",66,2014
"Hard",126,2014
"Hard",102,2014
"Hard",28,2014
"Hard",66,2014
"Hard",28,2014
"Hard",28,2014
"Hard",197,2014
"Hard",44,2014
"Hard",99,2014
"Hard",48,2014
"Hard",52,2014
"Hard",134,2014
"Hard",27,2014
"Hard",21,2014
"Hard",49,2014
"Hard",82,2014
"Hard",32,2014
"Hard",53,2014
"Hard",26,2014
"Hard",110,2014
"Hard",47,2014
"Hard",54,2014
"Hard",40,2014
"Hard",28,2014
"Hard",34,2014
"Hard",72,2014
"Hard",42,2014
"Hard",16,2014
"Hard",197,2014
"Hard",7,2014
"Hard",180,2014
"Hard",3,2014
"Hard",110,2014
"Hard",9,2014
"Hard",34,2014
"Hard",28,2014
"Hard",54,2014
"Hard",6,2014
"Hard",8,2014
"Hard",82,2014
"Hard",10,2014
"Hard",134,2014
"Hard",72,2014
"Hard",4,2014
"Hard",8,2014
"Hard",134,2014
"Hard",7,2014
"Hard",6,2014
"Hard",9,2014
"Hard",72,2014
"Hard",10,2014
"Hard",9,2014
"Hard",8,2014
"Hard",10,2014
"Hard",4,2014
"Hard",9,2014
"Hard",10,2014
"Hard",10,2014
"Hard",28,2014
"Hard",24,2014
"Hard",16,2014
"Hard",44,2014
"Hard",27,2014
"Hard",7,2014
"Hard",11,2014
"Hard",50,2014
"Hard",22,2014
"Hard",12,2014
"Hard",20,2014
"Hard",1,2014
"Hard",22,2014
"Hard",11,2014
"Hard",44,2014
"Hard",7,2014
"Hard",26,2014
"Hard",27,2014
"Hard",16,2014
"Hard",44,2014
"Hard",11,2014
"Hard",1,2014
"Hard",26,2014
"Hard",44,2014
"Hard",26,2014
"Hard",44,2014
"Clay",77,2014
"Clay",112,2014
"Clay",160,2014
"Clay",125,2014
"Clay",110,2014
"Clay",65,2014
"Clay",78,2014
"Clay",88,2014
"Clay",35,2014
"Clay",70,2014
"Clay",145,2014
"Clay",98,2014
"Clay",182,2014
"Clay",81,2014
"Clay",111,2014
"Clay",62,2014
"Clay",65,2014
"Clay",110,2014
"Clay",160,2014
"Clay",35,2014
"Clay",62,2014
"Clay",70,2014
"Clay",145,2014
"Clay",98,2014
"Clay",98,2014
"Clay",35,2014
"Clay",160,2014
"Clay",62,2014
"Clay",35,2014
"Clay",62,2014
"Clay",70,2014
"Clay",74,2014
"Clay",95,2014
"Clay",42,2014
"Clay",69,2014
"Clay",50,2014
"Clay",13,2014
"Clay",57,2014
"Clay",268,2014
"Clay",26,2014
"Clay",108,2014
"Clay",19,2014
"Clay",89,2014
"Clay",88,2014
"Clay",147,2014
"Clay",13,2014
"Clay",70,2014
"Clay",74,2014
"Clay",89,2014
"Clay",50,2014
"Clay",19,2014
"Clay",69,2014
"Clay",26,2014
"Clay",50,2014
"Clay",13,2014
"Clay",70,2014
"Clay",89,2014
"Clay",70,2014
"Clay",13,2014
"Hard",36,2014
"Hard",77,2014
"Hard",79,2014
"Hard",67,2014
"Hard",53,2014
"Hard",62,2014
"Hard",15,2014
"Hard",84,2014
"Hard",81,2014
"Hard",119,2014
"Hard",159,2014
"Hard",104,2014
"Hard",141,2014
"Hard",32,2014
"Hard",150,2014
"Hard",103,2014
"Hard",62,2014
"Hard",79,2014
"Hard",36,2014
"Hard",104,2014
"Hard",32,2014
"Hard",141,2014
"Hard",53,2014
"Hard",15,2014
"Hard",79,2014
"Hard",36,2014
"Hard",36,2014
"Hard",32,2014
"Hard",32,2014
"Hard",40,2014
"Hard",114,2014
"Hard",48,2014
"Hard",41,2014
"Hard",56,2014
"Hard",66,2014
"Hard",134,2014
"Hard",38,2014
"Hard",64,2014
"Hard",91,2014
"Hard",47,2014
"Hard",97,2014
"Hard",78,2014
"Hard",51,2014
"Hard",337,2014
"Hard",58,2014
"Hard",67,2014
"Hard",241,2014
"Hard",86,2014
"Hard",68,2014
